Age,Income,Spending_Score
28,54000,21.051576000000004
34,62000,48.942021555555556
21,49000,12.381156666666667
62,108696,211.35204052726402
65,108928,104.1609350394311
18,109904,98.769077119232
21,100838,117.97772678600998
21,63920,51.09216835146666
57,118870,454.8801455904333
27,109128,146.06886296995202
37,63538,26.59234126466811
39,111411,243.68251993622553
68,38286,36.101952234972
54,48728,0.7871195616960001
41,43640,41.702526411866664
24,98627,91.72181390971733
42,75663,25.0931451291885
42,33912,10.971034847136
30,80586,113.61975066585002
19,102130,30.41515586326389
56,51752,58.926690456007115
57,89715,191.51538339472498
41,119068,185.55261995409245
64,37997,5.105177823824001
42,83006,101.258826743074
35,70800,99.0859688
55,45620,66.05274610855555
43,100381,234.06901971440288
31,84268,44.595473532705334
26,99069,31.33059733817
27,98473,117.33044968796774
38,72512,88.313202458624
69,49608,91.73286814348799
34,100557,29.547540870939002
69,47340,56.007654101099995
23,31913,11.791436749905944
33,82086,76.44162775048801
65,43429,48.91883941202015
18,43907,16.189871402302
36,65489,88.147893863913
53,40088,19.346221065068445
42,45588,13.932000792528001
67,68395,63.49320111032709
69,90155,148.04268551835207
47,68214,20.138444554605
37,30469,18.345398552651083
37,73295,35.386547550259024
32,104253,44.836960933128005
57,64488,120.78153292670399
50,68040,98.04771522
19,46975,5.9197693725173615
27,45912,29.348455211712007
50,58086,8.2850036724
49,112127,276.0762951629081
28,45115,21.69109204029445
41,109983,42.62386118613349
53,82573,13.31045862559617
29,94223,1.580525934143361
68,41052,6.331547006928002
46,45741,47.26600554988
52,87368,194.93413341468445
18,73986,32.662929545532
18,35103,1.633924527534
54,65050,7.013715393750001
23,31740,5.689727212000001
56,85270,232.46269824353337
58,42579,29.693850191342992
35,101382,59.62704544660499
33,77805,91.97715886734376
22,50165,18.013162069481943
59,32775,19.4534749296875
60,114523,444.4411706660467
49,60752,57.73116960406755
19,119099,31.43498119043281
19,109464,48.916350268239995
57,101892,188.90704130625596
59,63930,45.889453666224995
53,76774,103.55897400178202
56,58651,69.77191676814957
29,92885,67.58208997103054
64,45997,46.54968948512712
36,95180,38.039716847600005
45,104498,138.76376519083
18,93003,84.10830207951601
32,115971,174.37430547451203
53,64009,94.64683069604065
30,73671,53.975654516744996
60,99939,180.26321082451503
38,47582,50.174419913178895
29,59844,38.254299149039994
22,114917,144.4661278072155
24,68429,18.627096547098002
22,111475,60.418496888750006
65,106323,266.1396524760837
21,112727,81.90963120984584
30,90809,112.38297738522833
54,32121,15.391259527117501
58,75353,28.303940131507442
32,119987,200.80128598380358
33,33886,9.072123064147002
38,71690,47.95683591977778
53,117986,40.763278635937
41,110748,43.218874154455996
33,105523,18.04629111933267
31,112119,193.77373786427478
39,35181,6.81551339534325
66,73349,174.38619029641336
67,106578,420.4769733344701
23,72914,6.755880611467
59,100744,25.732276258092444
53,101713,276.0148337015543
18,93720,69.8810359104
49,100399,257.7291568319018
23,77394,76.11578043147
48,103925,213.22880811916667
18,30894,6.433397670258001
67,93413,61.01380879444752
68,78208,145.53783196603734
54,60142,28.777330664784
52,62904,31.578365748800003
66,56813,6.538816626365834
47,69041,68.76568625909306
21,89601,91.078832122278
52,109224,118.056788471232
60,98955,198.371464273125
31,112088,62.16458730888178
66,36004,11.029466584136001
57,65620,147.66009938073333
39,72521,73.03145304296618
27,116339,53.841286899738
18,87191,23.521424868213998
28,87852,39.79901876496
68,110675,173.85078818069448
61,52302,55.315897153685995
41,117069,179.374535954497
20,113697,138.081988413135
52,82513,17.38712828492178
53,84545,23.256347037173608
48,110212,196.85727399242666
21,50989,0.3351676210989166
36,32562,19.683109280016
64,52597,40.21549499092089
53,55484,82.13249596564711
38,108709,57.89268148243884
35,76402,5.016805494104444
68,41605,31.071211979419445
45,95483,166.2257624666925
32,91073,34.21671649590134
59,52571,37.037015647504525
19,84355,57.26827794970209
54,63201,107.25472941645151
28,108633,97.36717910337602
40,118157,37.71041925968778
